# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = model_model
# start_datetime = 2021-07-27 17:10:44 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 100
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = .//input/input_trivial_v2.json
# init = .//input/init.json
# random
#   seed = 4028370519 (Default)
# output
#   file = .//output/output_trivial_v2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 888c0f6a
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15
# Adaptation terminated
# Step size = 0.0512064
# Diagonal elements of inverse mass matrix:
# 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
-514.438,0.997734,0.0512064,6,63,0,517.414,1.0787,0.0897313,0.505015,0.441197,0.457732,1.96066,0.750149,1.53031,0.473272,0.973421,2.61415,0.942374,1.92957,1.25999,0.0820671
-512.252,0.880287,0.0512064,4,31,0,518.039,0.725131,0.07742,0.535265,0.432579,0.450845,1.76196,0.609338,1.39628,0.72984,0.997549,2.46149,1.33632,1.92937,0.651888,0.143849
-508.574,0.999606,0.0512064,6,63,0,517.277,0.246356,0.183739,0.697586,0.593854,0.605605,0.755044,0.725585,2.01309,0.367315,1.75243,1.66142,1.04833,2.06579,0.631035,1.01309
-509.32,0.992148,0.0512064,6,63,0,517.231,0.188801,0.291029,0.431059,0.360314,0.466109,2.81556,0.517265,1.11232,0.593627,0.726151,5.49084,1.26526,1.19986,0.724749,1.08709
-508.451,0.99889,0.0512064,6,63,0,514.638,3.00035,0.329629,0.49481,0.398266,0.451133,1.62288,1.40794,1.02783,0.705721,0.667637,2.07741,2.14517,1.42274,1.04402,2.63063
-506.76,0.626866,0.0512064,6,63,0,520.864,0.122952,0.523315,0.718583,0.644365,0.440531,0.870118,0.753269,1.61159,1.39412,0.640378,1.2477,1.42086,2.17737,2.04546,0.968983
-506.141,0.968947,0.0512064,6,63,0,513.134,0.364413,0.553738,0.814907,0.681309,0.421808,0.854993,0.62022,1.93603,0.993959,0.678988,1.83358,0.922334,2.68843,1.39251,1.22012
-507.531,0.948167,0.0512064,6,63,0,511.603,0.419513,0.158918,0.430407,0.356362,0.786518,1.17526,1.14896,1.65923,0.242874,1.50951,1.97649,2.03162,2.50275,0.346606,0.506803
-505.195,0.996165,0.0512064,6,63,0,509.86,1.27268,0.234189,0.284328,0.85062,0.576621,1.12596,0.725486,0.710475,1.52296,1.06179,1.9487,1.03069,0.995849,1.99493,1.57618
-509.228,0.501769,0.0512064,6,63,0,515.729,0.26997,0.417928,0.769387,0.553654,0.756601,0.485398,0.861967,2.87196,0.574987,0.873158,1.4119,1.81543,2.28333,1.03328,0.902551
-511.186,0.947728,0.0512064,6,63,0,514.986,1.36657,0.496594,0.194901,1.20331,0.498931,1.3635,0.828557,0.643262,0.850916,0.858571,3.01801,2.03096,0.558301,1.70208,1.92287
-507.799,0.88852,0.0512064,6,63,0,519.584,0.921553,0.270864,0.40077,0.989964,0.392201,1.06717,0.976393,1.06383,0.956789,0.681694,1.61812,1.74572,2.05131,1.2196,7.04643
-513.487,0.865472,0.0512064,6,63,0,518.462,0.21504,0.636146,0.251039,1.3037,0.409082,0.836787,0.640338,1.30812,2.50716,0.873991,0.689496,1.56588,1.46651,2.57461,5.80399
-507.401,0.926775,0.0512064,6,63,0,519.37,1.84237,0.193645,0.404687,0.49333,0.639214,1.61692,1.19493,0.652272,0.475074,1.39173,3.25703,1.58776,0.969513,0.583838,0.172578
-509.082,0.816783,0.0512064,6,63,0,515.858,0.361543,0.241238,0.172323,0.579122,0.340331,4.9276,0.593943,0.748601,0.641334,0.723989,7.86653,1.08631,0.824441,0.779641,1.8626
-511.991,0.974744,0.0512064,6,63,0,517.246,2.52118,0.124451,0.411382,0.394656,0.774478,2.17327,0.65645,0.759252,0.590127,1.82927,2.54775,1.51951,0.743874,0.842142,18.8723
-512.927,0.960279,0.0512064,6,63,0,522.622,3.27608,0.788321,0.1902,0.231334,0.441907,3.11579,1.55913,1.20746,0.185244,0.704769,7.61825,2.15134,1.5117,0.248202,2.27479
-513.636,0.959551,0.0512064,6,63,0,522.923,0.960325,0.590954,0.52928,0.235378,0.438474,4.8146,0.407457,1.94738,0.320505,1.16788,4.53636,0.746145,3.0264,0.331055,4.11309
-508.164,0.99563,0.0512064,5,31,0,518.312,0.455097,0.198138,0.84174,0.456133,0.359732,1.58709,0.866888,1.58156,0.354017,0.866872,3.84123,1.37068,1.64667,0.600712,4.04397
-513.479,0.507527,0.0512064,6,63,0,523.144,0.803681,0.34879,0.422357,0.698217,0.465585,0.684887,0.668798,2.86895,0.699225,0.675946,0.839327,1.76111,5.07321,0.743418,0.799462
-512.847,0.991264,0.0512064,6,63,0,521.703,3.77018,0.250489,0.995933,0.714408,0.233376,1.09609,0.733408,2.78941,0.610638,0.460403,2.93246,1.16068,3.06731,1.19996,0.709793
-510.277,0.959218,0.0512064,6,63,0,520.048,0.226715,0.155128,0.664002,0.521436,0.751271,0.794172,1.18571,1.63403,0.279114,2.22777,1.99794,1.24786,1.6631,0.479813,1.4089
-514.683,0.994217,0.0512064,5,31,0,519.956,0.303018,0.0687589,0.517355,0.178658,2.03139,0.997542,0.604191,0.98297,0.611876,2.48257,1.24271,1.40405,1.72602,0.530925,1.70828
-512.782,0.852838,0.0512064,5,63,0,524.917,0.581872,0.0992473,0.868452,0.224442,2.44717,1.13166,0.45624,1.0344,0.580565,2.1779,1.60594,0.940653,1.8048,0.793744,1.89906
-506.647,0.906232,0.0512064,6,127,0,520.268,0.314009,0.854254,0.476356,0.685784,0.249424,0.806411,2.73722,1.21947,0.873344,0.340942,1.27215,5.08142,1.80669,1.04941,0.385693
-511.255,0.901532,0.0512064,6,63,0,515.45,0.725631,0.10158,0.244869,0.841617,1.32014,1.0477,0.305618,0.802805,1.23231,2.36811,2.76247,0.482556,0.90717,1.17663,0.727826
-509.184,0.9973,0.0512064,6,63,0,515.63,0.387575,0.24629,0.262761,0.901,0.538896,1.49423,0.466839,0.686336,1.30338,1.62628,2.40756,0.848275,0.758036,1.33796,2.68706
-517.864,0.905437,0.0512064,5,31,0,521.45,0.0661958,0.311155,0.20062,1.96211,0.84383,1.19585,0.480276,0.921228,1.55283,0.897801,3.20559,0.437952,2.01874,1.97162,3.90236
-514.696,0.84217,0.0512064,4,15,0,521.638,0.0696783,0.257368,0.244883,1.37382,0.535951,0.888828,0.462365,1.01103,1.59602,1.42393,2.00646,0.463001,1.28694,1.78522,3.62259
-514.134,0.732396,0.0512064,6,63,0,521.604,3.17931,0.366939,0.342152,0.571072,0.15113,0.694754,3.04351,1.26937,0.6433,0.60676,0.915964,5.67791,1.51358,0.726157,0.420205
-512.714,0.874546,0.0512064,6,63,0,524.611,0.742715,0.371621,0.210336,0.394986,0.295501,3.74028,1.67231,0.431107,0.564464,1.01754,5.4254,2.18902,0.515479,0.618534,1.50257
-508.005,0.998584,0.0512064,5,63,0,519.835,0.55462,0.156036,0.268614,0.823567,0.495552,0.534504,2.66777,0.83906,0.584553,1.01253,1.3663,3.66977,1.09965,0.944529,3.78002
-509.216,0.766554,0.0512064,6,127,0,515.509,0.80343,0.709346,0.641628,0.40844,0.321052,1.54987,1.62114,1.0028,0.475525,0.660282,4.20213,1.96427,1.02197,0.622875,0.820779
-509.038,0.949029,0.0512064,6,127,0,514.184,0.329069,0.201867,0.533542,0.38046,1.26316,0.493535,0.754405,1.36217,0.648476,2.81845,0.703783,2.07857,1.22683,1.03459,1.04507
-514.364,0.538749,0.0512064,6,63,0,522.06,0.270771,0.299445,1.50052,0.268185,1.47926,0.641021,0.70759,1.1626,0.515243,3.07613,1.22563,1.44485,1.43553,0.876886,1.59423
-506.716,0.916719,0.0512064,6,127,0,521.796,0.863314,0.220846,0.494022,0.983823,0.486595,0.984056,1.03386,1.13168,1.40169,0.574492,1.51484,1.86597,1.28089,1.96221,0.536797
-506.361,0.890181,0.0512064,6,63,0,511.737,0.375003,0.319824,0.399348,0.526461,0.803276,1.14488,1.21327,0.982378,0.559967,1.13117,2.22906,1.47425,1.39135,0.719545,0.384147
-508.785,0.725994,0.0512064,5,31,0,514.941,0.275088,0.237004,0.633782,0.719121,0.640632,0.887014,1.29816,0.855911,0.460731,1.83064,2.13659,1.77615,1.03338,0.497556,0.32325
-508.228,0.802635,0.0512064,6,63,0,520.773,0.61927,0.157788,1.05281,0.306665,0.667254,0.826379,1.14661,1.54105,0.695881,1.27933,1.0316,1.81682,1.70338,1.05136,0.203952
-507.024,0.973754,0.0512064,6,63,0,511.763,0.381571,1.35943,0.218831,0.678342,0.359701,1.18018,1.69649,1.01258,0.609914,1.03514,1.25351,3.00146,1.31706,0.70223,0.550317
-510.294,0.980269,0.0512064,6,63,0,514.559,0.12961,0.865815,0.426977,0.261227,1.08874,1.25854,1.16698,0.931336,0.387879,1.0725,3.17264,1.91456,1.59567,0.404128,0.433977
-510.137,0.849922,0.0512064,6,63,0,517.429,0.578883,0.140649,0.353633,1.33952,0.609352,0.476448,1.58663,0.607193,0.819978,2.629,1.01225,1.67406,0.663447,1.56057,0.480191
-514.189,0.743194,0.0512064,6,63,0,518.34,0.178459,1.87199,0.361765,1.39508,0.302874,0.801646,2.31556,0.613472,1.20133,0.730942,1.17589,4.08409,1.19779,1.01524,3.48503
-508.435,0.989256,0.0512064,6,63,0,519.292,1.2904,0.3815,0.351649,0.750353,0.229354,1.60904,1.87264,0.619585,0.847321,0.619634,3.23682,2.18154,0.644351,1.62697,0.327175
-507.073,0.979704,0.0512064,6,63,0,512.51,0.403983,0.520728,0.372148,0.267326,0.644193,1.1434,1.50569,1.77674,0.21604,1.508,1.94748,1.99385,2.06945,0.36631,0.396084
-512.283,0.854437,0.0512064,6,63,0,517.893,0.665226,0.238794,0.297207,3.18993,0.452398,0.586711,0.551627,1.22002,2.23126,1.30171,0.895399,0.879281,1.43242,1.97854,5.71735
-511.449,0.933823,0.0512064,6,63,0,523.262,0.443631,0.220028,0.20562,0.383034,0.856654,2.49303,0.713844,0.854684,0.339816,1.68531,2.60429,1.77405,1.49041,0.515758,0.23959
-506.23,0.984574,0.0512064,5,31,0,516.049,0.591254,0.169106,0.378729,0.791524,1.02164,0.988648,0.573679,0.824114,1.03332,2.31185,1.3291,1.03316,1.04925,0.999785,0.386261
-512.151,0.769474,0.0512064,6,63,0,516.52,1.54313,0.310635,0.6664,0.602156,0.0851289,2.70563,1.48251,2.46533,0.511919,0.256094,4.35617,1.89144,3.09927,0.724206,0.277542
-510.461,0.997443,0.0512064,6,63,0,519.343,0.631434,0.513752,0.618497,1.2019,0.389335,0.370114,2.90646,0.715678,1.73595,0.844714,0.464774,5.82488,0.827088,2.14471,4.94852
-510.138,0.900898,0.0512064,6,63,0,517.288,0.539186,0.172416,0.460014,0.335561,0.811225,2.77872,0.261508,1.5518,0.796338,1.16287,4.11614,0.378067,2.14651,1.07696,0.308605
-511.149,0.842414,0.0512064,6,63,0,515.54,0.215699,0.224533,0.475966,1.01897,0.585259,2.08366,0.219224,1.43999,0.691789,1.45958,4.22938,0.38472,1.9503,0.761705,0.444369
-510.745,0.920876,0.0512064,6,63,0,518.389,1.45851,0.376683,0.371307,1.0523,0.384993,0.450186,1.88772,1.2274,1.38315,0.878082,0.599246,4.18372,1.24612,1.3924,2.00272
-508.038,0.999985,0.0512064,5,47,0,518.006,0.347773,0.373449,0.25059,0.865693,0.445533,0.480159,2.30672,0.614899,1.1784,0.808353,1.28929,2.59259,1.11652,1.38071,1.82164
-506.846,0.971393,0.0512064,5,63,0,515.673,0.323889,0.607886,0.209281,1.16931,0.380074,0.637696,2.49265,0.700181,1.31938,0.665025,1.33359,2.94376,1.12967,1.29567,1.35116
-507.619,0.976166,0.0512064,6,63,0,510.763,0.355459,0.102648,0.564258,0.393654,0.889485,0.815884,0.656072,2.11873,0.634519,1.52312,1.10559,1.21969,2.84312,0.695097,2.29009
-509.845,0.847327,0.0512064,6,63,0,517.151,0.195447,1.52624,0.36726,0.780509,0.489946,0.370065,2.83258,0.896591,1.44384,0.651503,0.871554,3.34459,0.963288,2.8166,0.791095
-507.834,0.952188,0.0512064,5,63,0,515.251,0.602212,0.151897,0.647141,1.0196,0.275828,1.19477,1.03525,1.87373,0.49103,0.859633,2.45293,1.26144,2.7145,0.56817,0.544529
-509.501,0.878731,0.0512064,6,63,0,517.377,0.445988,0.259118,0.594838,0.519481,1.0432,0.431948,0.984325,1.28147,0.454295,2.72191,1.14389,1.09425,1.93443,0.838794,3.72832
-513.72,0.989027,0.0512064,4,31,0,521.716,0.492907,0.291725,0.314705,0.668561,1.14727,0.524151,0.61841,2.76154,0.327623,2.15073,0.995243,2.08204,1.818,0.619062,2.63728
-513.922,0.998046,0.0512064,5,63,0,522.991,0.659423,0.140164,0.249306,0.522317,1.35371,0.992464,0.431954,0.773876,1.01703,3.5892,1.34099,0.428098,2.20182,0.930512,1.44692
-509.927,0.987577,0.0512064,4,31,0,520.062,0.43371,0.191866,0.346788,0.665275,1.40795,1.01078,0.416173,1.35485,0.391327,3.04395,2.56948,0.588752,1.36091,0.9508,1.5175
-507.617,0.994004,0.0512064,6,63,0,515.57,0.265683,0.120431,0.409902,0.469079,0.65589,0.744117,1.99192,0.835224,0.479056,1.51815,1.72571,2.53631,0.851702,0.777211,1.28267
-506.777,0.740524,0.0512064,6,63,0,515.858,1.66038,0.484956,0.417543,0.684088,0.495468,0.806795,1.27609,1.32505,0.728169,1.09161,1.30884,1.57268,2.25514,0.751592,1.67639
-507.835,0.933674,0.0512064,6,63,0,511.526,1.22169,0.0559672,0.472384,0.7107,0.495976,1.10661,1.15651,0.777597,0.899006,1.12552,2.23641,1.26392,1.00519,1.32926,1.10941
-508.319,0.987856,0.0512064,5,63,0,513.293,0.86328,0.0521243,0.676246,0.62602,0.538882,1.29425,0.9772,0.670393,0.82323,1.12646,2.81361,1.3611,0.94969,1.26548,1.18513
-511.33,0.563104,0.0512064,5,31,0,520.562,0.880663,0.081358,0.165524,0.576202,0.616633,1.48982,0.740985,1.64218,0.565746,0.737234,2.38008,1.42709,2.31502,0.65999,1.36536
-511.108,0.694308,0.0512064,5,63,0,522.664,0.749828,0.0895395,0.164686,0.580598,0.545816,1.25132,0.785566,1.79584,0.490221,0.747671,2.90064,1.18087,2.50882,0.649713,1.55213
-509.106,0.863648,0.0512064,6,63,0,519.084,0.248454,0.268043,0.758163,0.728717,0.379643,0.378424,1.57011,1.82788,1.72103,0.410976,0.776172,3.11606,2.32122,1.99276,0.88451
-510.303,0.991496,0.0512064,6,63,0,514.826,0.637492,0.195033,0.0874942,1.20474,1.66187,0.525007,1.00753,0.500768,1.41836,2.31737,1.02482,1.36694,0.842928,2.18813,1.23004
-507.033,0.974842,0.0512064,6,63,0,517.867,1.28353,0.199974,0.170371,0.768797,1.28971,1.11682,0.790956,0.351124,1.10412,2.07446,2.18874,1.45039,0.396132,1.67254,1.14243
-505.405,0.835198,0.0512064,6,63,0,513.733,0.475021,0.220014,0.488065,0.738734,0.556489,0.40568,1.40108,1.56272,1.02289,0.996386,0.758629,1.99907,2.02418,1.3481,4.19349
-509.888,0.990234,0.0512064,6,63,0,514.558,0.656047,0.0884033,0.965792,0.607324,0.526878,1.87257,0.457387,1.28867,0.839673,1.2228,1.919,1.06585,1.28132,1.66955,7.56561
-513.854,0.859661,0.0512064,6,63,0,522.181,0.368871,1.5197,0.202154,0.3575,2.69233,0.45008,3.12582,0.384079,0.338196,4.89222,0.903919,4.1173,0.476615,0.484891,0.522379
-512.03,0.996961,0.0512064,6,63,0,518.787,0.44755,0.338324,0.0975114,0.342461,0.869262,1.09151,3.45246,0.330481,0.387274,1.76133,1.69774,7.3256,0.460302,0.363663,0.352033
-515.317,0.973194,0.0512064,6,63,0,522.702,0.459153,0.623788,0.162017,2.65209,0.191587,0.537741,0.599469,2.71104,1.33873,0.792748,0.927195,1.03706,3.63738,1.27858,4.06076
-512.934,0.964549,0.0512064,6,63,0,519.945,0.177271,0.118971,2.30162,0.247993,0.963273,0.57847,1.5674,1.72882,0.456869,1.55205,0.664416,2.85379,2.05514,0.771338,0.963971
-508.501,0.801225,0.0512064,6,63,0,521.189,0.0742862,0.462604,0.362178,0.404519,1.23998,0.817063,0.61724,2.08243,0.397172,2.637,1.1848,1.0926,2.37456,0.553258,0.669189
-512.29,0.859527,0.0512064,6,63,0,522.053,1.07088,0.0865823,1.44562,0.832444,0.684375,0.73339,0.295761,2.95743,0.952681,1.52653,1.04603,0.798601,2.37571,2.00934,0.293396
-507.246,0.994451,0.0512064,6,63,0,515.179,0.161151,0.465708,0.322726,0.75384,0.595028,0.58999,0.874459,2.26371,0.562082,1.01071,1.16692,1.59514,2.4695,1.05327,0.940928
-511.01,0.914984,0.0512064,6,63,0,516.254,0.362945,0.395998,1.03729,0.193908,0.417727,0.893932,1.96657,1.62539,0.568982,0.905232,0.782938,4.03158,2.31392,0.808562,1.30842
-510.706,0.741913,0.0512064,5,31,0,520.845,0.205317,0.795113,0.52902,0.565705,0.466538,0.248969,3.69027,2.20566,0.416771,1.24738,0.34063,4.84219,4.19161,0.422418,1.40163
-508.372,0.966061,0.0512064,6,63,0,521.41,0.213982,0.208377,0.191911,1.8504,0.714304,1.27722,0.82539,0.267933,1.88465,1.45196,2.53034,1.45859,0.338543,2.40263,0.511384
-507.571,0.443817,0.0512064,6,63,0,519.065,0.834173,0.336718,0.279796,0.734524,0.281279,1.52207,1.08198,0.923212,1.09618,0.525532,2.76699,1.6605,0.948116,2.40766,0.310455
-508.287,0.99257,0.0512064,5,63,0,511.546,0.282567,0.0983496,0.407614,0.622815,0.515696,1.46637,0.968082,1.14578,0.437731,1.5954,2.24755,1.37387,1.18816,0.926807,0.388428
-510.875,0.847678,0.0512064,6,63,0,520.106,0.767256,0.402601,0.0949511,1.58104,0.241809,0.833341,1.5137,1.08977,0.969471,0.74044,1.44981,1.56338,2.04293,1.23654,1.89621
-510.207,0.938016,0.0512064,5,31,0,520.035,1.47134,0.434329,0.475612,0.410359,0.593224,0.696235,1.9605,0.621273,0.81617,1.11509,1.30107,4.45168,0.498296,1.51112,0.352903
-506.665,0.920365,0.0512064,6,63,0,523.089,0.298052,0.26395,0.946139,0.60184,0.626866,0.980111,0.594047,1.71812,0.924839,0.953553,1.56656,1.23584,1.54198,1.77423,3.52628
-511.693,0.947562,0.0512064,6,63,0,515.951,0.392294,0.329781,0.217151,0.86679,0.687903,0.24228,2.99816,1.68267,0.811045,0.765537,0.396397,6.40386,2.11261,0.915676,0.730403
-508.385,0.48591,0.0512064,5,31,0,520.483,0.287108,0.628351,0.454232,0.575692,0.612879,0.281725,3.02412,0.941751,0.712959,1.34891,0.802921,3.02108,1.56152,1.00737,1.30252
-508.592,0.998811,0.0512064,5,63,0,516.69,0.563657,1.15674,0.237522,0.863024,0.295496,1.45183,0.966753,0.918351,0.903885,0.932805,1.40215,2.85732,0.925933,1.44256,1.25451
-506.863,0.957529,0.0512064,5,63,0,517.519,0.691299,0.813384,0.281026,0.498945,0.385659,1.57458,1.45759,0.731659,0.751771,0.764393,1.72195,3.2663,1.22928,0.722535,1.50889
-515.342,0.767861,0.0512064,6,63,0,520.427,0.10391,0.220529,0.144941,2.27216,0.597296,0.414767,1.15997,0.828774,1.65977,2.03656,0.506627,2.03045,0.752319,4.11485,3.82889
-515.918,0.884204,0.0512064,6,63,0,523.238,2.68738,0.48637,0.610362,0.27051,0.291822,3.48737,1.3217,1.45915,0.280929,0.559374,6.82681,1.23598,1.97519,0.541548,0.087648
-509.161,0.989661,0.0512064,6,63,0,522.808,0.100563,0.161612,0.666688,1.14751,0.862125,0.241365,0.668706,2.91874,1.01526,1.95132,0.445286,1.10325,2.72465,1.57341,1.66238
-516.675,0.492689,0.0512064,6,63,0,525.058,1.07342,0.3092,0.240388,1.41059,0.361038,2.39524,1.25852,0.344681,0.819515,0.838306,2.67047,3.80176,0.439672,0.82086,0.523524
-511.316,0.974015,0.0512064,5,63,0,528.866,0.207593,0.334311,0.108808,0.94417,0.345258,1.82137,1.68684,0.64551,0.633425,1.00479,2.36846,2.68444,1.04256,0.760969,0.197744
-512.339,0.919381,0.0512064,6,63,0,521.175,1.67049,0.222679,1.36208,0.589792,0.197826,0.620264,1.49736,2.4912,1.69673,0.324436,0.664333,2.43868,3.01159,2.57485,0.580107
-508.524,0.978374,0.0512064,6,63,0,518.885,0.262712,0.116394,0.112851,1.32341,0.926694,1.76404,0.504838,0.427206,1.47729,1.80188,2.54586,0.767999,0.602867,1.72919,1.12004
-516.399,0.788664,0.0512064,5,31,0,521.237,0.246655,0.128337,0.0604176,1.17507,1.11618,2.0322,0.293718,0.426831,1.56967,1.52133,3.09634,0.771388,0.588189,1.84576,0.668161
-509.966,0.778863,0.0512064,5,63,0,527.668,0.217814,0.246938,0.144914,1.45408,0.633632,0.828968,0.675208,0.672001,1.31015,1.55916,1.9072,0.758863,0.801793,2.29274,1.03576
-512.354,0.909941,0.0512064,5,63,0,520.999,0.699987,0.237015,0.079338,1.92028,0.61964,1.83551,0.560333,0.363889,3.09201,0.745147,3.07849,0.951096,0.517736,2.76917,0.508821
-517.142,0.919393,0.0512064,6,63,0,524.316,0.174968,0.132941,0.589044,0.563545,0.653298,0.445709,1.26496,2.77886,0.263627,1.41342,1.67266,1.1725,4.76763,0.54244,0.915006
-512.187,0.924444,0.0512064,4,15,0,520.397,0.158397,0.141857,0.526348,0.530253,0.689215,0.483188,1.36132,2.6251,0.381864,1.75505,1.02999,1.19368,4.068,0.44289,0.879917
-511.827,0.773485,0.0512064,6,127,0,524.394,0.44732,0.691199,1.1633,0.560628,0.286867,1.00989,0.543553,3.65232,0.793763,0.87651,1.4422,0.579861,5.63147,1.25411,2.32564
-511.975,0.90593,0.0512064,6,63,0,519.347,0.883494,0.0682898,0.367632,1.36687,0.0925573,2.66398,1.55708,0.844649,1.57923,0.176839,4.08793,2.20294,1.45337,1.84377,1.16018
-512.753,0.983312,0.0512064,6,63,0,519.991,1.3692,0.530587,0.155938,0.902905,0.940772,2.07679,0.415332,0.53824,1.43574,1.19668,4.27328,0.576703,0.611419,2.93783,0.272301
-510.404,0.913218,0.0512064,6,63,0,526.258,0.112066,0.0628754,0.82665,1.80703,0.512292,0.941783,0.356474,1.55901,1.16048,1.13068,1.85999,0.598722,2.38598,1.29967,2.10162
-506.035,0.998269,0.0512064,6,63,0,515.309,2.15216,0.511591,0.440883,0.439471,0.395848,1.70806,1.2953,0.940206,0.599375,0.786597,2.24387,2.65491,1.18143,0.881827,0.662133
-506.326,0.917996,0.0512064,5,63,0,513.634,0.778669,0.633714,0.284774,0.661362,0.488354,1.18676,1.36027,0.776158,0.598569,1.60665,2.05148,1.47127,0.998412,0.854676,0.491113
-510.328,0.701039,0.0512064,5,31,0,514.509,0.610725,0.215264,0.269641,0.562308,0.903468,1.31855,1.0007,0.830089,0.678662,1.42284,1.32174,2.33388,1.044,0.615766,0.490278
-513.958,0.953934,0.0512064,5,63,0,517.719,2.2464,0.246188,0.516367,0.979764,0.216376,1.78837,1.24181,1.1111,1.47215,0.391336,1.78842,2.92395,1.34846,1.32468,0.275494
-512.956,1,0.0512064,6,63,0,516.545,0.0983614,0.594199,0.613674,0.350217,1.43941,0.487068,0.868932,1.28352,0.445891,1.93323,1.15391,1.7484,2.17495,0.48028,2.93712
-507.7,0.954555,0.0512064,6,63,0,521.286,0.623574,0.398203,0.337941,0.474078,1.52531,1.10733,0.737997,0.907669,0.420076,2.70684,2.01871,0.939936,1.84889,0.443265,1.50798
-509.146,0.66776,0.0512064,6,63,0,519.362,0.459748,0.213707,0.567495,0.334141,0.731744,0.879236,0.837102,3.06114,0.265942,1.78594,1.45256,1.35372,3.69448,0.443887,3.35234
-512.113,0.995993,0.0512064,6,63,0,518.022,0.206141,0.378891,0.0853036,2.43367,0.6209,1.09042,1.1562,0.172821,3.66956,0.920838,1.91359,1.88642,0.250583,4.89247,1.90152
-515.843,0.735207,0.0512064,5,31,0,522.5,0.290374,0.635833,0.0988394,2.83674,0.410065,1.0995,0.963869,0.2243,2.99522,1.11332,3.47759,1.12191,0.255942,3.55716,2.05624
-511.578,0.993707,0.0512064,6,63,0,520.994,0.365654,0.165772,0.280522,0.579555,1.11527,0.373086,2.54251,0.712699,0.57863,1.51816,1.48922,3.56435,0.744808,0.652395,1.42104
-510.949,0.998079,0.0512064,6,95,0,516.496,0.409619,0.336213,0.874518,0.588791,0.585812,0.876697,0.609398,1.99812,1.34901,0.572602,1.31089,0.806297,4.32184,1.95211,0.978592
-513.572,0.972983,0.0512064,7,127,0,517.407,1.1569,0.522577,0.426669,0.602282,1.10791,0.715392,2.05764,0.410374,0.581192,1.84908,1.54007,3.63449,0.437657,1.2076,0.994733
-509.676,0.987253,0.0512064,6,63,0,517.944,0.226824,0.332445,0.89317,0.500171,0.41852,1.84308,0.631015,1.70686,0.715568,0.920156,1.57113,1.08883,2.78046,1.31057,0.919578
-507.932,0.989577,0.0512064,6,63,0,514.142,1.54551,0.204921,0.577562,1.16784,0.238155,0.896164,0.896973,1.54537,1.49349,0.509792,1.1299,2.57931,1.25248,2.30209,0.631826
-509.081,0.895609,0.0512064,6,63,0,516.814,0.789418,0.134867,0.213002,1.31661,0.697371,1.22261,0.740198,0.402992,2.1661,1.65703,1.23913,1.3408,0.594061,3.49685,0.465653
-507.905,0.983658,0.0512064,6,63,0,512.164,0.204796,0.475027,0.491775,0.800488,0.37034,0.690088,1.23937,2.52863,0.349938,1.00473,1.73046,1.63357,2.90194,0.504022,1.35884
-507.756,0.906398,0.0512064,6,63,0,514.321,0.932638,0.182144,0.447475,0.358789,2.04607,0.805417,0.852612,0.971518,0.538441,1.99584,2.06607,1.18522,1.1438,0.802249,1.24025
-519.264,0.622933,0.0512064,6,63,0,524.49,0.719671,0.857974,0.0796089,2.57028,0.432765,0.316555,6.98301,0.248156,1.16971,1.41716,0.660413,11.1174,0.308313,1.72755,0.121102
-517.38,0.513121,0.0512064,6,63,0,535.93,0.175841,0.0963576,1.61885,1.84989,0.337735,0.492334,0.339055,3.66065,2.4421,0.727278,0.690345,0.440456,4.7156,2.5117,1.95674
-509.39,0.933021,0.0512064,6,63,0,526.09,0.422222,0.371579,0.30202,0.348827,1.81947,0.439937,1.34356,0.741348,0.368947,4.4996,0.864821,2.58909,1.07339,0.480798,1.46456
-506.573,0.955864,0.0512064,6,63,0,515.818,1.20069,0.354337,0.395592,0.257319,1.1412,1.22178,1.03567,1.17405,0.281455,1.99011,2.29956,1.69877,1.59656,0.351903,3.93891
-503.944,0.740603,0.0512064,6,63,0,510.662,0.813548,0.220317,0.382945,0.63947,0.490408,1.05414,1.35284,0.752737,0.766653,0.924972,1.83421,2.42971,0.972001,0.997081,1.11061
