# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = model_model
# start_datetime = 2021-07-27 17:14:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 100
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = .//input/input_trivial_v3.json
# init = .//input/init.json
# random
#   seed = 4028571590 (Default)
# output
#   file = .//output/output_trivial_v3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 888c0f6a
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15
-974.36,0.821653,0.0422102,6,63,0,980.311,0.42703,1.18934,7.05601,0.742663,0.891907,4.74464,2.98827,0.332854,0.264081,0.849149,1.43307,5.24924,1.16233,0.827102,0.33037
-974.557,0.894579,0.0422102,7,127,0,980.793,0.122531,0.427152,6.03059,2.88128,2.55134,1.29404,1.21507,0.276848,1.18532,1.67403,0.467788,1.56319,1.50012,3.65198,0.743089
-974.811,0.871982,0.0422102,5,63,0,982.892,0.447373,0.464156,4.97738,1.04897,1.96874,4.66476,1.10816,0.288105,0.737175,0.888703,2.35918,1.17053,1.65067,1.29167,1.37443
-977.889,0.989474,0.0422102,5,31,0,982.252,0.868589,0.266702,5.16723,0.941933,2.02897,9.25457,0.72458,0.225823,0.479929,1.17144,2.19075,0.900647,1.48189,1.36523,6.93404
-976.41,0.974004,0.0422102,6,63,0,984.918,0.477973,0.494741,3.14448,1.58773,1.67102,5.81993,1.0018,0.19208,0.73325,1.27657,4.49574,0.709833,0.901397,1.24276,3.61818
-983.324,0.961401,0.0422102,6,63,0,988.755,0.464762,1.37762,1.42271,0.901654,4.18464,3.64661,2.36696,0.128638,0.237801,4.24772,0.736131,3.91333,0.598464,0.533298,6.14363
-977.88,0.976862,0.0422102,7,127,0,990.756,0.254843,0.824259,11.4078,3.18429,0.252803,3.14005,1.87795,0.699209,1.34057,0.308968,0.875377,1.64124,4.06301,3.27812,0.538101
-984.318,0.976478,0.0422102,5,31,0,989.874,0.235516,0.339619,20.2543,4.85671,0.230478,2.95782,0.894662,1.16832,1.91777,0.150152,1.69543,1.78275,3.06124,3.81296,0.33392
-982.259,0.736915,0.0422102,6,63,0,992.85,0.599315,0.405647,2.88616,2.21149,1.77534,5.8062,0.850099,0.272697,0.592992,1.43944,4.17242,0.729174,1.16528,1.03979,4.53983
-977.343,0.998711,0.0422102,6,63,0,989.264,0.220321,1.1643,3.02941,2.26856,1.06134,2.42226,4.11502,0.197375,0.504227,0.949767,1.66232,3.85707,0.719675,1.19366,3.78667
-973.251,0.971056,0.0422102,5,63,0,986.524,0.401163,0.844637,5.8629,1.36321,0.842243,4.17632,1.81976,0.337975,0.762742,0.671573,1.07047,3.60597,0.761359,2.41221,1.85083
-972.167,0.826503,0.0422102,5,63,0,979.916,0.377626,1.10538,9.06201,1.07493,0.705894,2.8184,3.08641,0.437362,0.513843,0.474363,1.23574,3.53314,2.12076,1.06823,1.25231
-972.85,0.981401,0.0422102,7,127,0,978.697,0.438071,0.366395,2.66805,2.41573,2.58084,4.55668,0.66112,0.170359,0.959725,2.40029,1.13535,1.02642,0.657218,2.88785,0.906437
-974.918,0.885863,0.0422102,7,127,0,978.836,0.313033,1.22415,6.55227,0.925526,0.792642,3.14368,4.40758,0.413145,0.315093,0.753448,0.983319,4.83671,1.47823,0.897758,1.14916
-973.397,0.725374,0.0422102,6,127,0,983.176,0.22308,1.09538,7.20541,0.927572,1.30168,2.69793,2.59948,0.522548,0.264292,1.00223,1.21167,1.83919,3.51162,0.766144,0.383088
-971.504,0.927543,0.0422102,6,127,0,975.914,0.247618,1.01042,9.95417,0.76484,1.31926,2.3087,2.32897,0.581916,0.293261,0.986855,1.53256,1.6037,2.96074,0.692879,0.621118
-970.404,0.977831,0.0422102,6,63,0,973.432,0.380112,1.0439,7.27206,0.9818,0.868939,3.21719,2.80723,0.4257,0.384925,0.643943,1.16309,3.75575,1.47876,1.1712,0.918231
-972.908,0.909792,0.0422102,6,63,0,975.102,0.33855,1.48999,7.48753,0.863335,0.758776,3.58189,3.55529,0.355714,0.325426,0.733345,1.33423,3.62448,1.1848,1.31197,0.825189
-976.032,0.984648,0.0422102,6,63,0,981.206,0.148632,0.28601,5.94727,1.6602,5.28281,1.31391,0.793951,0.453195,0.594707,2.78788,0.544298,1.59959,1.36068,1.39644,5.12925
-975.902,0.896924,0.0422102,6,63,0,985.66,0.152543,0.814689,3.7602,1.11884,4.80264,1.06902,2.76201,0.205478,0.582371,2.66608,0.86754,1.17191,1.4309,1.42346,1.20578
-979.052,0.804178,0.0422102,6,95,0,984.157,0.500141,0.473733,3.04251,2.08322,1.39787,5.91137,0.871225,0.244879,1.2635,0.619379,1.69655,1.89184,1.11991,2.88572,0.340024
-983.536,0.953201,0.0422102,6,63,0,988.449,0.285524,0.749926,6.31141,1.13124,1.53018,3.99938,1.03214,0.417563,0.613092,0.569367,1.86508,1.01338,2.76318,1.17915,11.472
-984.423,0.983288,0.0422102,7,127,0,995.049,1.00414,0.756306,6.44959,1.00993,0.290034,16.3464,1.68911,0.424195,0.496467,0.267558,3.31291,2.17539,2.25013,1.95447,1.82393
-979.552,0.994404,0.0422102,5,31,0,989.85,0.554154,0.712837,5.7625,1.61488,0.47223,8.43627,1.72839,0.382034,0.548774,0.186609,5.92737,1.30056,2.11593,1.29781,0.948768
-975.975,0.99632,0.0422102,6,63,0,988.75,0.524671,0.995182,4.63833,0.967122,1.06917,4.654,2.15601,0.353501,0.285667,1.71171,0.941226,3.73641,0.849368,0.92145,0.549041
-974.181,0.741085,0.0422102,5,63,0,983.622,0.298566,0.350857,7.7624,0.875982,3.40432,2.75712,0.890696,0.351475,0.588156,1.52125,1.19086,1.53976,1.5177,1.17589,0.462534
-973.407,0.889707,0.0422102,4,31,0,979.156,0.200972,0.573011,5.32907,1.04951,3.02217,2.5492,1.07856,0.394595,0.361444,1.85611,1.17524,1.02008,1.95574,1.33274,0.393854
-972.004,0.973886,0.0422102,4,31,0,982.18,0.209984,0.442091,6.28279,1.15626,3.47809,2.43712,0.999965,0.387744,0.474352,1.83574,1.12496,1.15425,1.86761,1.06404,0.349461
-972.864,0.948511,0.0422102,6,63,0,976.372,0.310445,0.886021,6.18145,1.01279,1.00915,3.71742,2.17478,0.374686,0.34853,1.07974,1.70192,1.93645,1.55595,1.23635,1.32188
-975.099,0.996023,0.0422102,4,15,0,979.098,0.36766,0.739377,7.70046,1.08413,0.988474,2.98022,2.76216,0.316972,0.414054,1.33399,1.54007,1.55562,1.46347,1.08637,1.04117
-971.596,0.80665,0.0422102,4,31,0,982.061,0.263935,0.671395,6.13422,1.17463,1.65393,2.97982,1.40569,0.440235,0.492279,0.709854,1.95622,1.3178,1.87176,1.2366,0.852597
-973.622,0.98271,0.0422102,5,63,0,980.097,0.528003,1.88261,2.36628,1.81758,0.489542,5.67049,4.99855,0.12958,0.624125,0.576566,1.58898,3.95541,0.789109,1.72087,1.15806
-971.17,0.998297,0.0422102,6,63,0,976.532,0.549339,0.454675,3.97064,1.91067,1.40623,4.2845,1.07485,0.317156,0.806895,0.862586,1.8782,0.873037,1.63587,2.38798,2.54455
-978.147,0.711436,0.0422102,6,127,0,981.767,0.626765,0.732277,8.03766,0.394214,1.19333,10.1916,1.65978,0.441855,0.192812,0.700884,3.1927,1.84893,1.85231,0.509372,1.5545
-976.798,0.995005,0.0422102,6,63,0,985.33,0.763944,0.35686,5.50989,0.697845,1.97667,7.65052,1.17925,0.32168,0.227345,2.64572,1.38198,1.97124,1.25331,0.58616,1.76108
-974.152,0.941815,0.0422102,7,127,0,984.045,0.396156,1.46043,1.61111,0.903206,2.25608,4.9456,3.24048,0.119671,0.286577,1.53263,2.83124,2.05608,0.63954,1.00379,0.222454
-973.896,0.922115,0.0422102,7,127,0,982.605,0.24898,0.291013,13.2636,2.84273,0.980375,1.93907,0.824041,0.678312,1.2181,0.80374,0.920942,0.877243,2.74534,2.69953,4.91903
-971.743,0.935776,0.0422102,6,127,0,979.786,0.490103,0.245538,4.65508,3.5475,1.33493,4.12812,0.715972,0.231209,1.51192,0.962019,1.66298,0.711285,1.03723,3.77948,1.29261
-970.617,0.985319,0.0422102,6,63,0,974.709,0.331207,1.10586,3.65287,0.813885,2.02206,3.4997,2.7748,0.228936,0.336228,1.28888,1.55806,2.94991,1.19652,0.69702,1.14384
-971.343,0.951226,0.0422102,7,127,0,976.098,0.297524,0.331215,5.11946,3.16853,1.27756,2.93997,1.04991,0.3092,1.11526,0.815616,1.86826,0.70429,1.58876,3.2622,0.838532
-974.487,0.894412,0.0422102,6,63,0,980.397,0.381313,0.457289,5.29373,3.71478,0.897364,3.1499,0.804347,0.373765,1.64108,0.651481,1.30919,1.04081,1.22221,5.64508,0.501853
-974.054,0.993067,0.0422102,7,127,0,979.401,0.359387,1.09766,2.4542,1.55384,1.51767,4.15503,2.13194,0.195124,0.48617,0.845216,1.58052,3.29452,0.700959,1.88071,3.82372
-972.554,0.930298,0.0422102,6,63,0,979.295,0.199275,1.07899,2.67354,2.60137,1.25047,2.55308,2.82504,0.133614,1.23046,0.790388,0.997864,2.56585,0.922428,3.17395,1.51333
-972.473,0.600126,0.0422102,6,63,0,980.259,0.250625,0.759906,3.34515,2.41717,1.52646,2.14159,2.30762,0.198297,1.10236,0.708473,1.37076,2.10012,0.745115,3.99497,0.290832
-970.438,0.878138,0.0422102,6,63,0,974.989,0.320768,0.639816,4.16678,1.23966,2.12447,3.51774,1.48665,0.25225,0.480909,1.44286,1.02994,1.6283,1.72902,1.22172,0.896315
-974.455,0.840856,0.0422102,5,63,0,979.6,0.637916,0.482032,4.94948,1.34422,1.25312,5.13084,1.56409,0.258777,0.44748,0.985542,1.82405,3.64035,0.557621,1.77758,1.99184
-974.442,0.65968,0.0422102,6,63,0,979.847,0.486412,1.00934,3.07729,0.767903,2.16866,4.04744,2.14316,0.225103,0.281579,1.55272,3.35983,0.859404,1.69523,0.716719,1.01748
-973.72,0.99179,0.0422102,6,63,0,979.99,0.476694,1.26249,2.51371,1.07026,1.35517,4.54546,3.41984,0.150416,0.419093,1.24187,1.4213,6.00136,0.362203,1.42359,3.13024
-973.743,0.833276,0.0422102,6,63,0,980.452,0.354597,1.20827,3.57548,0.844853,1.92349,3.43598,3.2399,0.170097,0.347855,1.03917,1.60153,4.95317,0.610493,0.856959,2.27145
-972.658,0.999223,0.0422102,6,63,0,978.46,0.155137,1.30547,3.01282,3.36287,0.959028,1.86529,2.69741,0.267165,1.14121,0.567625,1.06709,1.72853,1.67434,2.77313,0.597024
-974.884,0.953164,0.0422102,7,127,0,980.126,0.211299,0.409576,6.11002,1.09767,4.00603,2.36329,0.714285,0.469498,0.483783,3.36164,1.09282,0.375,2.6791,1.39497,0.770378
-970.967,0.793966,0.0422102,5,31,0,980.052,0.246079,0.337597,4.27867,1.55735,3.42981,2.94804,0.822861,0.314057,0.542791,2.68444,1.19648,0.870672,1.1363,1.4632,1.16644
-973.475,0.84647,0.0422102,6,63,0,976.033,0.272538,0.388316,3.2178,1.63843,3.6678,2.74382,0.929784,0.221256,0.465046,4.39815,1.05586,0.809067,0.902659,1.25156,1.19905
-974.156,0.924495,0.0422102,6,127,0,981.104,0.69133,0.389572,8.95943,0.929766,1.07227,6.8861,1.02829,0.498164,0.362193,0.932587,3.55425,0.871853,1.67457,0.787176,2.15633
-975.447,0.941311,0.0422102,6,63,0,978.779,0.759069,0.296719,7.86112,0.919449,1.55545,7.34158,0.648707,0.444438,0.431064,0.679614,3.21826,0.930266,1.55103,1.76147,1.54312
-974.686,0.999224,0.0422102,6,127,0,980.299,0.207122,1.28849,4.49103,0.923646,2.18767,2.15306,2.5878,0.270751,0.383007,1.50473,0.744615,4.69476,0.687717,1.86161,0.475284
-976.459,0.89536,0.0422102,7,127,0,981.051,0.192857,0.984504,5.41959,0.808784,2.64062,1.67614,2.27754,0.401188,0.433613,1.48265,0.755763,3.51355,0.733372,1.68278,0.499719
-974.008,0.986895,0.0422102,6,127,0,981.689,0.186367,0.884801,6.20152,0.908189,2.14334,2.29473,2.38072,0.350473,0.374851,1.75227,0.623427,4.74447,0.815278,1.29554,0.769851
-975.302,0.891928,0.0422102,6,63,0,982.511,0.237236,2.06971,2.8234,1.21679,1.61369,1.58224,5.29058,0.221544,0.421281,1.19389,0.877671,3.00935,1.84732,0.839234,0.625574
-978.261,0.835232,0.0422102,6,127,0,983.823,0.0884322,0.52956,11.0159,4.21107,1.0914,1.00611,1.32306,0.538363,2.22511,0.580754,0.364488,2.25987,1.76055,5.28176,0.2194
-974.951,0.989346,0.0422102,6,63,0,984.666,0.106302,0.74214,3.11362,4.83257,1.46152,1.46736,1.64484,0.217316,1.82193,0.909441,0.523169,1.75814,1.47817,3.58808,0.353826
-978.206,0.761928,0.0422102,4,15,0,983.908,0.198534,0.894004,3.01618,4.00868,1.63963,1.27965,2.12854,0.174219,1.95602,1.10824,0.59125,0.864668,1.5682,6.51712,0.311553
-977.386,0.924599,0.0422102,5,31,0,984.693,0.174735,0.903389,2.49282,5.95541,1.06364,1.58087,2.13649,0.167691,1.66308,0.959335,0.594833,1.07582,1.86712,4.53321,0.240311
-979.195,0.934865,0.0422102,6,127,0,985.766,1.12646,0.278861,4.9163,1.25206,1.3316,10.6879,0.66915,0.328941,0.40547,1.54256,1.49238,1.42056,1.23867,1.01945,10.8454
-975.546,0.931688,0.0422102,6,63,0,987.607,0.244991,1.95608,2.52923,0.984915,2.06909,2.66973,4.44568,0.176085,0.255215,2.3678,1.0405,3.04506,1.2829,0.498219,0.95504
-974.783,0.907345,0.0422102,6,63,0,982.599,0.299537,0.754761,11.1886,0.825876,1.125,2.88057,1.7795,0.494431,0.402454,0.716376,1.69124,2.43696,1.22139,1.25114,2.78038
-977.828,0.923806,0.0422102,5,63,0,984.643,0.209873,0.596791,1.54917,2.93358,2.86971,2.26424,1.66191,0.114665,0.89734,3.28653,0.700727,1.41596,0.874901,2.00622,2.82647
-977.865,0.954832,0.0422102,7,127,0,990.061,0.779327,0.168324,3.74629,4.35086,1.11983,8.57339,0.425437,0.240814,1.34895,1.15727,1.33079,0.870229,1.05215,3.07806,0.959864
-975.623,0.981714,0.0422102,7,127,0,984.214,0.935816,0.170602,3.67296,3.10434,1.18226,7.89943,0.535888,0.245482,1.06556,0.998039,1.99043,0.570803,1.61462,3.17237,0.39459
-977.324,0.90344,0.0422102,6,63,0,982.867,0.474805,2.32885,3.59083,0.342106,2.07683,3.59765,5.71274,0.234268,0.131675,1.79084,1.05493,4.06769,1.60307,0.37151,1.28385
-972.345,0.525429,0.0422102,6,63,0,983.922,0.400805,0.682769,7.37662,1.37876,0.746961,3.98301,1.82085,0.416173,0.680446,0.649828,0.949827,2.00413,2.62719,1.65218,3.05983
-972.918,0.88445,0.0422102,6,127,0,977.565,0.536821,0.691402,4.47842,0.814916,1.56479,5.64423,1.80286,0.196038,0.444963,1.30484,1.94361,1.36639,1.10736,1.36014,0.159963
-973.069,0.914741,0.0422102,6,63,0,983.797,0.496659,0.555919,3.77529,1.09547,2.17345,4.33752,1.3171,0.201773,0.700493,1.02615,1.59107,1.63937,0.993255,1.64182,0.199369
-980.812,0.792403,0.0422102,6,127,0,985.414,0.512738,0.403013,16.6926,0.427028,1.84323,4.89806,0.934495,0.885487,0.278356,0.59323,2.53863,0.873876,3.51507,0.883338,0.327611
-976.982,0.987796,0.0422102,6,63,0,985.138,0.691352,0.332505,3.97685,1.48485,1.70787,7.33385,0.939642,0.288204,0.310095,1.62055,2.08694,1.24408,1.24188,0.757227,0.360075
-977.183,0.96132,0.0422102,4,15,0,983.998,0.816238,0.303263,4.1863,1.56319,1.61695,5.95936,1.00042,0.325865,0.349029,1.61386,2.84553,1.37404,1.12049,0.736322,0.335854
-972.403,0.997193,0.0422102,5,63,0,980.508,0.486135,0.530195,5.95621,0.891098,1.55687,5.59261,1.13155,0.331228,0.529399,0.987828,1.82942,0.758639,2.40694,1.58259,0.655565
-973.806,0.982765,0.0422102,4,31,0,979.57,0.511225,0.674115,5.4554,1.15644,1.59916,2.80765,2.00442,0.344101,0.394845,1.15913,1.82207,0.960466,2.07981,1.33301,0.536845
-973.309,0.864213,0.0422102,7,127,0,979.291,0.268286,0.510594,4.8442,1.71266,2.3862,2.35797,1.43721,0.20073,0.987806,1.6107,1.06494,1.94172,0.718619,1.91218,0.955221
-975.275,0.730812,0.0422102,5,63,0,983.976,0.246315,0.828925,2.42701,2.74482,1.53223,2.975,1.23181,0.226208,1.16932,1.0107,1.79964,0.816971,0.960206,3.65016,0.516116
-972.736,0.580655,0.0422102,7,127,0,985.758,0.396591,0.95795,5.04664,0.847531,1.31944,4.98632,1.98918,0.366726,0.295091,1.04492,1.8901,1.58378,2.49692,0.837494,1.48418
-972.174,0.998845,0.0422102,7,127,0,976.381,0.282941,0.561436,2.84835,2.80481,1.60825,2.94973,1.35057,0.183641,1.15792,0.992139,1.14906,2.28854,0.475998,3.61628,0.829819
-975.934,0.704645,0.0422102,6,95,0,983.55,0.0996366,1.66022,8.54783,0.829611,2.34994,0.916292,3.83074,0.565671,0.361817,1.38293,0.579858,2.09502,3.26422,1.10739,0.443791
-974.956,0.812813,0.0422102,6,127,0,982.874,0.331357,0.755202,10.2823,1.16679,1.02826,2.14583,2.53827,0.612747,0.398967,0.922159,0.604286,3.33749,2.42293,1.26406,0.233081
-976.776,0.985052,0.0422102,4,15,0,980.817,0.216265,0.799526,11.31,0.901952,1.2522,2.4813,1.7782,0.548353,0.48992,0.740883,0.556027,4.31204,2.49999,1.00604,0.180488
-978.653,0.926869,0.0422102,6,127,0,986.102,0.163734,0.984041,3.80983,1.26359,3.90658,1.01757,3.23669,0.240568,0.599563,1.49169,0.912452,1.4345,1.86023,1.103,3.42263
-976.472,0.879008,0.0422102,6,63,0,982.402,0.138695,1.03037,3.97409,1.11541,3.47301,1.119,3.27206,0.201384,0.558804,1.62559,0.921344,1.42439,1.89077,1.372,2.80091
-974.101,0.896629,0.0422102,7,127,0,991.771,0.453531,0.758745,7.32559,1.07178,1.06833,3.70593,2.18383,0.274239,0.464807,0.91601,1.19383,3.09783,0.956471,1.37557,0.499568
-971.146,0.961551,0.0422102,6,127,0,977.836,0.305348,0.515524,4.96568,1.59969,2.18247,2.23072,1.42145,0.347226,0.555073,1.43305,0.817968,2.46005,1.18184,1.37976,2.46984
-971.689,0.849635,0.0422102,5,63,0,979.365,0.282389,0.526838,7.26915,2.13911,1.10998,2.74205,1.289,0.306786,1.01794,0.789634,1.34726,1.43148,1.16096,3.46472,0.627961
-973.594,0.991084,0.0422102,5,31,0,977.924,0.354579,0.582661,5.63309,3.58138,0.699885,2.80232,1.47068,0.337004,0.957941,0.673455,0.925972,1.85829,2.25364,1.99654,0.811574
-970.935,0.997022,0.0422102,5,63,0,977.319,0.305289,0.592572,4.60259,1.60071,1.25751,3.92927,1.59927,0.297058,0.695233,0.716225,1.86202,1.42917,1.25759,2.4606,1.00014
-977.878,0.943345,0.0422102,5,63,0,983.273,0.163911,0.825565,4.64761,3.31016,1.33724,1.30463,2.7359,0.220329,0.848902,1.63767,0.344313,2.20786,2.19552,1.8991,1.02337
-975.578,0.999843,0.0422102,4,15,0,981.142,0.167635,0.763002,4.34341,2.61479,1.881,1.06616,2.3728,0.332495,0.912243,1.54517,0.337081,2.55304,1.77268,1.66707,1.00652
-972.597,0.625652,0.0422102,5,63,0,984.479,0.204359,1.09333,4.54683,1.84891,1.31299,2.61295,2.07496,0.231796,0.684377,1.19498,0.945157,1.90259,1.03876,2.30883,0.629365
-975.403,0.966003,0.0422102,6,63,0,980.037,0.507839,0.714029,3.18372,1.02942,1.63703,5.10351,1.58014,0.349841,0.326515,1.3586,2.49696,1.01319,1.85466,0.837281,1.9934
-975.006,0.859968,0.0422102,5,47,0,985.991,0.494203,0.658003,3.07566,1.25745,1.49547,5.41747,1.68845,0.226992,0.540297,1.29151,2.12874,0.912911,1.04977,1.49136,0.593927
-977.149,0.96295,0.0422102,5,63,0,982.754,0.503077,0.789611,1.93548,2.49774,1.88344,3.87232,1.40295,0.125104,0.913372,1.28825,2.18708,0.823263,1.27673,1.75602,1.49844
-971.002,0.982174,0.0422102,5,55,0,981.461,0.325508,0.776851,4.75208,0.850426,2.61339,2.69362,1.91396,0.256459,0.428386,1.44967,1.408,2.82982,0.717666,1.29724,0.938576
-970.289,0.96349,0.0422102,6,63,0,973.736,0.256543,0.525768,3.82506,1.2112,3.10174,3.01608,1.41241,0.197311,0.578174,1.85837,1.4164,1.12234,0.969414,1.77989,0.499541
-974.756,0.933186,0.0422102,6,63,0,978.542,0.248318,1.85099,1.71891,1.66726,1.82307,2.05732,4.56837,0.115068,0.860955,1.52144,0.856105,2.42932,0.782667,1.976,0.670188
-973.599,0.929208,0.0422102,6,127,0,979.59,0.425183,0.704803,7.05611,0.981645,1.40229,4.22947,1.18012,0.465385,0.509159,0.930442,1.41987,1.58815,1.43675,1.53668,0.272283
-971.363,0.997875,0.0422102,5,63,0,979.353,0.229743,0.616788,5.65259,1.28368,2.20131,2.06473,2.01151,0.251049,0.596238,1.30867,1.35467,1.72082,0.846583,1.6853,0.754783
-972.64,0.950652,0.0422102,6,79,0,977.302,0.335478,0.619552,2.70022,2.60693,2.03909,2.47453,1.3987,0.24648,0.703519,1.5631,1.03918,0.960315,1.59492,2.227,1.20068
-973.799,0.685874,0.0422102,5,31,0,978.078,0.593303,0.439858,2.43142,1.91889,1.92303,4.92901,1.13336,0.190489,0.779578,0.973113,2.84609,1.66114,0.416381,2.82332,0.524621
-972.969,0.912243,0.0422102,6,127,0,977.612,0.216448,0.617469,4.91925,2.48573,1.4744,2.32972,1.56691,0.208289,1.1433,0.919416,1.37551,0.968624,1.50058,2.18007,0.748912
-973.643,0.889384,0.0422102,6,95,0,978.212,0.329351,0.709146,7.89798,1.32576,1.23828,2.35758,2.32126,0.346468,0.521908,0.910839,0.794579,2.9663,1.51136,1.23487,0.634597
-980.842,0.922955,0.0422102,6,63,0,987.336,0.619018,1.53187,5.54511,0.201728,2.03664,7.67743,2.86975,0.311594,0.108269,1.13856,4.6448,2.16625,2.0077,0.314533,0.413619
-974.091,0.993167,0.0422102,6,63,0,989.26,0.246074,0.703722,8.6128,0.657257,1.97446,3.19692,1.4655,0.675882,0.211611,1.70567,1.27043,1.04594,3.31292,0.543467,1.00041
-973.83,0.803213,0.0422102,7,127,0,980.709,0.428583,1.05032,1.26233,1.78091,2.00798,4.85898,2.51813,0.0982245,0.746546,1.39803,2.10757,1.94386,0.544748,1.64989,0.909041
-970.301,0.999419,0.0422102,6,63,0,977.982,0.174634,0.606419,7.19682,1.36168,2.10218,2.16536,1.24122,0.377791,0.624304,1.55462,1.04104,1.07541,1.95377,1.53823,0.923781
-974.184,0.850846,0.0422102,6,63,0,976.681,1.06344,0.450956,3.23211,0.799241,1.75672,10.9038,1.2838,0.142774,0.455441,1.39479,4.46558,1.21212,0.662171,0.927834,0.993576
-973.952,0.911722,0.0422102,7,127,0,980.478,0.165019,0.378378,17.2535,1.95218,0.958751,1.95979,1.10812,0.69949,0.841832,0.758748,0.743579,1.41909,2.86726,2.44957,2.99748
-975.027,0.940603,0.0422102,7,127,0,982.024,0.642534,0.42312,2.32923,0.795795,4.57041,5.46235,1.20548,0.155195,0.279049,3.59309,3.03414,0.937477,0.554199,1.21812,0.4015
-976.464,0.758885,0.0422102,7,127,0,983.696,0.15005,0.65677,6.28904,3.07708,0.928572,2.57625,1.67341,0.2816,1.14745,0.577433,1.22974,1.589,1.36322,3.02931,4.40898
-976.789,0.741883,0.0422102,5,63,0,986.479,0.396611,0.453495,4.58379,1.96929,1.80231,3.01066,1.37827,0.244251,0.636696,1.6719,0.722877,2.69444,0.901719,2.86078,1.57134
-975.848,0.914201,0.0422102,5,63,0,984.181,0.285453,1.1628,2.12958,1.6098,1.963,4.24575,1.98883,0.153744,0.406662,1.43358,2.32433,1.40197,1.0238,1.3657,1.14931
-974.897,0.998729,0.0422102,6,63,0,980.17,0.512661,0.462411,6.16976,2.93214,0.568941,4.17583,1.71089,0.24793,1.18976,0.385631,2.0489,2.98019,0.653999,3.07095,1.22393
-975.151,0.934637,0.0422102,7,127,0,983.568,0.210572,0.581169,8.31982,0.673235,3.34714,2.3879,1.40888,0.373919,0.401226,1.61466,1.64921,0.886522,1.3656,1.75316,0.24029
-972.259,0.914876,0.0422102,7,127,0,978.593,0.283965,1.0728,3.03604,2.38464,0.974391,2.86631,2.67592,0.176097,0.820751,0.750807,2.45249,2.03605,0.63504,2.20349,2.24701
-973.731,0.925761,0.0422102,6,63,0,977.548,0.689878,1.5442,2.9333,1.38159,0.653973,5.9923,3.79063,0.174771,0.606261,0.522246,1.41398,4.25748,0.899639,1.68964,1.81403
-972.695,0.945176,0.0422102,7,127,0,981.749,0.20388,0.2534,5.92599,2.55385,2.45731,2.0711,0.815906,0.344972,0.926239,1.96087,0.811338,1.09607,1.3354,2.27055,0.295295
-975.341,0.844589,0.0422102,7,127,0,980.452,0.262098,0.412881,2.72882,2.34202,4.15745,2.23032,1.10713,0.121484,1.01572,2.74629,1.62319,0.660862,0.798283,2.74847,1.34884
-977.651,0.990321,0.0422102,6,63,0,987.902,0.933072,0.253337,2.64062,3.92879,1.06712,7.46906,0.727111,0.115683,1.34046,1.05298,3.45142,1.03509,0.295092,4.37529,1.21597
-972.552,0.864885,0.0422102,6,63,0,984.871,0.36527,0.768648,3.41063,0.633436,3.14283,4.31454,1.84623,0.229115,0.330518,1.3748,1.88594,2.50094,0.849682,0.892316,2.94997
-975.138,0.721644,0.0422102,7,127,0,979.513,0.45534,0.438978,3.09094,2.97662,1.28369,5.36762,0.951879,0.172556,0.995665,0.952705,4.39744,0.461932,0.788348,3.53107,0.279736
-975.197,0.939347,0.0422102,6,127,0,984,0.285526,0.377304,15.1256,1.13403,1.08619,3.14973,0.942853,0.746812,0.759267,0.489812,1.70608,1.25324,3.16995,1.32076,0.812623
-973.591,0.823486,0.0422102,6,63,0,979.914,0.494688,0.625875,5.73346,1.86512,0.772574,5.38064,1.0701,0.327648,0.644097,1.06923,1.73642,1.01968,1.40925,1.91833,0.664515
-976.321,0.831463,0.0422102,5,47,0,983.394,0.561375,0.617774,10.4699,1.59963,0.452943,5.98239,1.45612,0.470468,0.954017,0.27089,2.91812,1.39498,1.99358,1.81755,0.357871
-980.557,0.50771,0.0422102,6,103,0,991.973,0.498141,0.48961,4.42388,3.44069,0.674648,4.24721,1.79433,0.260523,0.952536,0.486553,1.85838,1.33627,1.17951,2.20765,0.461073
-976.209,0.997481,0.0422102,6,63,0,988.028,0.163447,0.252872,11.0544,3.67243,1.91969,1.00762,0.760214,0.58234,1.45731,1.06999,0.618561,0.719782,3.0579,3.18032,1.13368
