# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = model_model
# start_datetime = 2021-07-27 17:20:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 100
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = .//input/input_trivial_v4.json
# init = .//input/init.json
# random
#   seed = 4028952409 (Default)
# output
#   file = .//output/output_trivial_v4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 888c0f6a
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15
-1215.66,0.973056,0.0367888,6,63,0,1224.73,0.516626,0.888428,0.872927,4.26078,0.634653,1.08596,4.24453,1.93621,4.94756,0.623883,0.325612,1.76377,0.517549,4.83354,2.83739
-1219.53,0.71837,0.0367888,6,127,0,1226.45,0.53211,1.5224,0.870401,2.76613,0.764645,1.0607,4.16626,2.5617,3.54558,0.923619,0.202799,2.64936,0.438473,4.0239,1.32862
-1219.52,0.947595,0.0367888,7,127,0,1226.44,2.57874,0.387231,1.10108,0.500943,2.4119,5.88113,1.09003,3.46316,0.593267,2.19714,1.91656,0.445903,1.17438,0.279559,0.639128
-1217.64,0.699201,0.0367888,5,31,0,1225.6,2.64367,0.257556,1.45476,0.442279,2.18744,6.22737,1.1431,5.32222,0.332933,2.5696,1.452,0.545641,1.75824,0.416619,0.673026
-1215.77,0.992061,0.0367888,6,63,0,1223.22,0.838288,1.11778,0.886792,1.765,0.712666,2.28359,3.94042,1.83526,2.18907,0.87988,0.611303,1.35493,0.568667,1.7368,1.23029
-1214.51,0.930781,0.0367888,5,47,0,1223.25,0.911545,0.51798,0.788361,1.85394,1.14616,2.38662,2.33882,2.76097,1.84974,0.7377,0.735203,1.49614,0.649252,1.96912,0.957604
-1214.78,0.657775,0.0367888,5,47,0,1221.16,1.89695,0.417512,0.588901,1.57546,1.73096,3.64885,1.43263,2.55841,1.35453,1.43919,0.879785,0.943966,0.633377,2.11051,0.92622
-1213.46,0.817832,0.0367888,5,47,0,1221.29,1.06386,0.4198,0.666235,2.37485,1.30187,3.00307,1.96098,1.58486,2.62311,1.40009,0.754854,0.844272,0.397765,2.4633,1.03962
-1218.44,0.854754,0.0367888,6,111,0,1223.16,3.19637,1.04484,0.450505,0.69935,1.41779,5.80715,3.42593,1.64907,0.737816,1.70299,1.32003,1.12867,0.505954,0.969769,0.552447
-1219.84,0.971048,0.0367888,7,127,0,1226.42,2.0666,0.209611,2.36621,1.16906,0.788162,5.76928,0.922882,5.646,1.39972,0.930026,1.196,0.607927,0.893268,1.55904,0.255177
-1222.16,0.989475,0.0367888,7,127,0,1228.24,0.36072,1.78822,0.485997,1.29412,2.0538,1.51699,5.22085,1.12891,1.30344,1.90334,0.383936,2.89863,0.438683,0.719747,3.49901
-1219.26,0.960246,0.0367888,4,15,0,1228.25,0.469633,1.82886,0.354438,1.29729,1.70186,1.40235,5.92265,1.59044,1.16193,1.70296,0.382822,3.35013,0.440692,1.08945,3.44897
-1219.57,0.886663,0.0367888,7,127,0,1228.71,1.14667,0.37944,2.36334,1.07789,0.875701,2.73727,1.91742,6.74057,0.899146,1.36506,0.500835,0.760077,2.16738,0.624301,0.15605
-1221.25,0.955631,0.0367888,6,95,0,1230.3,1.16915,1.01129,0.449721,1.00422,1.59079,3.07732,3.95948,1.5454,1.17667,1.1697,0.706737,2.86969,0.160122,2.18321,3.33954
-1216.47,0.92317,0.0367888,5,31,0,1227.07,1.02952,0.827939,0.477752,1.42135,1.15557,2.73538,4.61874,1.19557,1.63166,1.22619,0.699668,1.90581,0.301138,1.47161,2.49334
-1216.77,0.996793,0.0367888,7,127,0,1221.91,0.808263,0.418238,2.06659,0.914958,1.41702,2.17959,1.76734,5.72482,0.876281,1.7199,0.518565,0.693242,1.37217,0.623059,0.380479
-1218.02,0.988239,0.0367888,7,127,0,1222.84,0.9388,0.754482,0.400177,2.55184,0.749362,3.09831,4.16815,1.19389,2.50824,0.833488,0.796151,1.6197,0.376365,2.07905,2.22985
-1218.31,0.863088,0.0367888,4,15,0,1222.68,0.998304,0.865333,0.528683,2.6738,0.856941,2.84491,3.95111,0.950119,2.46898,0.907743,0.951345,1.46933,0.398758,2.32705,1.95142
-1222.52,0.760935,0.0367888,6,63,0,1236.6,1.24885,0.15905,1.98532,1.31996,3.15835,1.60767,0.529822,7.17808,1.3767,2.88459,0.496249,0.27517,2.28192,1.35879,0.134442
-1222.21,0.99966,0.0367888,7,127,0,1233.27,0.244467,2.30408,0.892436,3.13733,0.746447,0.43328,8.51316,3.84449,3.16758,0.664956,0.101581,5.53105,0.731127,3.04239,1.6492
-1217.26,0.97664,0.0367888,6,63,0,1229.75,0.567438,2.08003,0.345526,1.0208,2.04537,1.64262,6.54144,1.47181,0.921852,1.91633,0.395963,3.57712,0.487189,1.32305,0.881097
-1224.21,0.650066,0.0367888,6,63,0,1233.28,0.38091,1.80214,0.621211,0.651186,3.23221,1.02725,8.42275,1.33401,0.792528,3.79765,0.341503,3.90488,0.213837,0.804131,0.558689
-1219.43,0.99441,0.0367888,6,63,0,1229.77,1.42624,1.47248,0.297161,0.555304,4.20267,2.40802,6.03979,0.907285,0.421763,5.59144,0.623507,1.8925,0.382502,0.332511,0.892162
-1214.71,0.998844,0.0367888,6,63,0,1223.25,0.999101,1.03365,0.474005,0.603798,2.87113,3.21868,3.71982,1.11243,0.824669,2.60527,0.870761,2.07611,0.308858,0.676909,2.14762
-1214.44,0.895062,0.0367888,7,127,0,1222.3,1.26589,0.356869,1.83894,2.45991,0.514091,2.70155,1.59129,5.22583,2.40917,0.62285,0.427651,1.05953,1.46871,2.37178,0.485337
-1213.61,0.866664,0.0367888,7,127,0,1222.47,0.733407,1.8537,1.03079,0.71774,1.26329,1.67743,6.59334,2.58015,0.917997,1.22646,0.360798,3.31332,0.654559,0.853361,0.877378
-1213.41,0.995013,0.0367888,7,127,0,1218.75,1.96827,0.243133,0.807845,2.12668,1.5023,4.58089,0.891644,2.26186,1.98916,1.72522,0.88449,0.46993,0.821665,1.43934,1.42429
-1215.37,0.961528,0.0367888,7,127,0,1226.25,1.74761,1.27241,0.723913,1.29316,0.47349,5.46284,4.48946,1.78635,1.3768,0.581042,0.95412,2.18823,0.578824,1.42078,0.230106
-1213.79,0.995262,0.0367888,4,31,0,1219.57,2.21259,1.06298,0.782022,1.13844,0.559952,4.38187,4.43405,1.9157,1.56719,0.565865,1.00837,2.04806,0.497072,1.62006,0.249159
-1215.85,0.91134,0.0367888,7,127,0,1220.83,0.792063,0.254598,1.86585,1.1608,2.75594,1.31443,1.30172,5.04802,1.49384,2.29141,0.314934,0.877657,0.750364,1.7543,1.26741
-1216.9,0.967837,0.0367888,7,127,0,1224.79,1.57884,1.05554,0.758374,1.64676,0.460182,5.8275,3.08924,1.71513,1.90586,0.423466,1.79994,1.85562,0.368918,1.87276,1.38042
-1216.47,0.960936,0.0367888,6,127,0,1225.19,1.22279,1.20652,1.1873,1.29792,0.829197,1.59706,3.88007,4.58005,1.19557,0.9875,0.323464,2.08557,1.5832,1.23258,0.48175
-1218.21,0.829706,0.0367888,6,127,0,1225.62,0.262803,1.25525,0.915861,1.34044,2.06811,0.931073,4.17302,2.33013,1.76094,1.32327,0.375347,2.18465,0.57364,1.30118,3.11739
-1216.19,0.968338,0.0367888,6,95,0,1224.18,1.07969,1.19161,1.50041,1.01349,0.611609,3.41315,2.82039,4.78328,0.839373,0.708247,0.999109,1.73108,0.8374,0.956985,1.06356
-1212.98,0.966883,0.0367888,4,31,0,1221.29,1.48146,0.876264,1.04351,1.1518,0.542172,3.41971,4.07335,3.73383,0.922397,0.660185,0.756288,1.80246,1.03065,0.914573,1.24937
-1215.14,0.801933,0.0367888,7,127,0,1222.25,1.17011,1.06442,1.39947,0.696124,0.78154,2.36098,5.93257,3.15773,0.96404,0.624724,0.589392,3.29763,0.74289,0.776832,1.56877
-1215.69,0.970025,0.0367888,7,127,0,1222.13,0.619572,0.265544,0.736993,1.87264,2.80855,2.55303,0.870655,2.36556,2.22721,2.42736,0.55727,0.466506,0.72222,1.6698,1.38529
-1213.43,0.921468,0.0367888,5,31,0,1218.38,1.17037,0.363492,0.783599,2.02048,2.0826,1.88035,1.37338,2.38962,1.94841,2.42243,0.535837,0.480658,0.683064,2.15942,1.09404
-1218.15,0.917683,0.0367888,7,127,0,1222.05,0.477167,0.603767,2.62606,0.762304,1.38674,2.04106,2.20799,7.94769,0.520648,1.51733,0.58766,0.951984,1.74773,0.686664,1.88547
-1214.96,0.908669,0.0367888,6,63,0,1224.64,1.09462,0.405616,2.00351,0.622286,2.64167,1.76479,2.00494,5.37409,0.572289,2.78379,0.35171,1.10381,1.58644,0.742437,2.67498
-1215.88,0.863857,0.0367888,6,127,0,1225.98,0.478531,0.422844,0.913704,2.02036,2.22304,1.6202,1.75613,2.57673,1.84632,1.70147,0.702682,0.731808,0.683621,1.88445,1.42606
-1216.39,0.970818,0.0367888,5,63,0,1224.86,1.28358,0.468752,1.56727,1.13153,1.6424,1.40598,2.24102,4.6172,0.94563,2.29409,0.377126,1.08822,1.10294,0.812046,0.491959
-1218.29,0.81351,0.0367888,6,63,0,1224.42,0.653357,1.21801,1.56884,0.483718,1.65569,2.15671,3.8522,4.72223,0.334215,1.94039,0.73751,1.19891,1.23458,0.540066,0.824423
-1219.81,0.92116,0.0367888,7,127,0,1231.94,1.79875,0.679355,0.494512,1.78753,0.828677,7.01851,1.78985,1.62747,2.14763,0.776882,1.31652,1.05464,0.235781,4.2179,1.59673
-1217.55,0.935483,0.0367888,7,127,0,1226.01,0.686497,1.44588,0.746198,1.96126,0.656778,1.86272,5.53388,2.05874,2.02426,0.445394,0.889859,1.85084,0.578199,2.38019,2.2763
-1215.26,0.999579,0.0367888,6,63,0,1221.72,1.0721,0.97381,0.430333,1.61151,1.28261,3.34115,2.65099,1.60115,1.27742,1.25441,1.28526,1.09213,0.342466,1.98898,1.12245
-1215.18,0.887724,0.0367888,7,127,0,1224.77,1.14059,0.878112,1.27069,0.832369,1.4827,1.44029,3.3672,5.05659,0.762053,1.62634,0.308083,2.21292,1.02746,0.856537,0.360256
-1214.48,0.865146,0.0367888,6,127,0,1223.92,0.787612,0.940452,1.63131,0.851939,1.17402,1.59993,4.95374,3.62169,0.72746,1.38923,0.357011,2.32116,1.01896,0.785842,0.317851
-1213.75,0.952493,0.0367888,4,31,0,1221.16,0.803068,1.44783,1.36464,0.765485,1.10819,1.64165,4.22006,4.62934,0.99422,0.875654,0.408029,1.93062,1.33954,1.12623,0.306125
-1213.02,0.597871,0.0367888,6,127,0,1223.14,1.90204,0.620212,1.21048,0.701615,0.882096,5.60972,2.64763,3.55905,0.583241,1.02519,1.33373,1.50739,0.863189,0.581448,0.449235
-1215.22,0.994627,0.0367888,5,63,0,1223.14,0.366812,0.560344,1.15884,2.39759,1.53956,1.20962,1.53909,3.9396,2.11159,1.93502,0.259581,1.01701,0.793944,1.89685,0.638588
-1217.42,0.922938,0.0367888,7,127,0,1224.85,0.673091,0.370699,2.76156,0.720537,2.17703,1.41329,1.66747,5.80265,1.23133,1.69663,0.400439,0.556412,1.9236,1.18845,2.85534
-1216.69,0.998154,0.0367888,7,127,0,1224.15,1.67365,0.61226,0.516157,1.10605,2.09988,3.79994,1.64061,2.24893,1.11969,2.29304,0.564952,1.28611,0.52884,1.08919,0.289193
-1217.65,0.737763,0.0367888,4,31,0,1225.58,1.19528,0.723801,0.575561,1.12006,1.81343,3.33842,1.90782,2.39574,0.713054,2.7727,0.632525,1.10818,0.527333,1.04035,0.366808
-1221.82,0.760301,0.0367888,4,31,0,1230.37,1.08653,0.571383,0.775712,1.14569,1.65847,3.43741,2.5277,3.0222,0.582548,2.61518,0.598403,1.43266,0.633447,0.746062,0.461913
-1216.79,0.998413,0.0367888,5,47,0,1230.7,0.646745,0.511534,0.701318,1.54567,2.40185,2.22568,2.0865,1.81229,1.54148,2.14887,0.527465,0.894963,0.731732,1.64568,0.0753509
-1217.24,0.969745,0.0367888,4,15,0,1220.08,0.724749,0.5445,0.666456,1.76293,2.41769,1.78209,1.74934,2.25991,1.60149,2.47896,0.639495,0.765754,0.573767,1.05312,0.0783513
-1216.6,0.825098,0.0367888,5,31,0,1221.52,1.20208,0.599738,0.858442,1.3469,1.84243,1.79276,1.92268,3.21593,1.34009,2.28937,0.3862,1.07064,0.638336,1.66963,0.0924857
-1215.54,0.947984,0.0367888,4,31,0,1222.24,0.765145,0.720908,0.701805,1.42248,1.86389,1.97113,2.77798,2.34175,1.21526,1.63523,0.556774,0.976713,0.854683,1.95395,0.142007
-1214.76,0.924514,0.0367888,7,127,0,1221.34,1.76105,0.442776,1.079,1.12704,1.1116,2.84725,2.96728,3.07244,0.931126,1.16138,0.805839,1.39972,0.916732,1.02975,6.87228
-1220.21,0.790988,0.0367888,6,63,0,1222.69,1.30193,0.469122,1.99162,1.28792,0.459528,4.64952,2.3221,6.15502,1.00584,0.411666,1.58288,0.877221,1.76205,1.22332,5.47551
-1215.85,0.956093,0.0367888,7,127,0,1228.07,1.42614,0.606655,0.511781,0.452321,4.66023,4.34398,2.0391,1.7674,0.429227,4.52458,1.21769,0.687407,0.546692,0.479571,0.300125
-1213.06,0.841904,0.0367888,6,63,0,1221.42,1.99787,0.884057,0.729415,1.0067,0.771837,4.73935,2.89433,2.23175,1.35401,0.727911,1.17876,1.53192,0.443699,1.89192,0.927149
-1215.42,0.814589,0.0367888,6,127,0,1225.43,1.33824,2.11598,0.61152,0.886884,0.782771,3.29005,7.24164,1.61396,1.01316,0.895337,0.571632,4.84873,0.509183,0.756095,1.02957
-1217.59,0.708715,0.0367888,7,127,0,1227.01,1.03226,0.239833,1.92409,1.43207,2.55932,1.52749,1.07922,3.99803,1.9496,2.22947,0.305093,0.603135,1.06235,2.60349,1.00755
-1219.62,0.888106,0.0367888,5,31,0,1226.75,0.572804,0.221436,1.69067,1.52121,2.32381,2.18987,0.949871,4.61395,1.2333,2.0664,0.512015,0.678473,0.689118,2.68264,0.739264
-1211.62,0.995927,0.0367888,7,127,0,1223.33,1.09014,1.17859,0.585884,0.814539,1.54762,2.83023,5.31513,1.4706,0.811763,1.61694,0.622855,2.75925,0.419996,0.899542,1.97864
-1215.08,0.797032,0.0367888,5,31,0,1218.85,1.04884,2.36656,0.352438,0.903208,1.23834,3.35528,6.2237,1.16852,0.912253,1.24109,1.01488,2.00371,0.425718,0.817386,1.96616
-1216.77,0.925358,0.0367888,7,127,0,1221.06,1.27833,0.307418,1.22739,1.58888,1.02256,5.44963,0.765166,4.22623,1.3376,1.13743,1.55316,0.285596,1.5785,1.04418,0.618839
-1213.63,0.997364,0.0367888,5,63,0,1220.23,2.44177,0.417887,1.58509,0.886673,1.04728,3.17416,2.22386,4.35261,0.904603,1.3019,0.624994,1.16891,0.953659,1.29937,0.915685
-1212.98,0.941698,0.0367888,6,127,0,1220.74,0.903099,0.530869,1.40036,0.922381,1.38841,2.2969,1.90761,4.64042,1.00015,1.3916,0.590738,1.01648,1.19017,0.710243,0.367312
-1213.44,0.960685,0.0367888,6,95,0,1218.92,1.31352,0.7648,0.603631,0.908969,1.91306,3.34063,2.42141,1.81834,1.08871,2.15513,0.957796,0.992737,0.473035,1.1548,1.625
-1218.99,0.800173,0.0367888,6,95,0,1226.83,2.02906,0.480296,0.327928,1.63561,1.69559,3.56276,2.46305,1.09228,1.64894,1.41467,0.975572,1.87921,0.218501,1.9419,1.27211
-1217.26,0.997477,0.0367888,6,127,0,1224.9,1.2315,0.716507,1.62848,1.09197,0.813286,1.58381,3.84854,6.18902,0.794335,0.7745,0.48059,2.06411,1.25121,1.41491,0.394393
-1216.4,0.976385,0.0367888,6,95,0,1222.29,1.30605,0.477616,0.656189,1.34818,1.98405,3.47797,1.35652,3.13558,1.13367,1.52202,1.37234,0.524404,0.768936,0.970037,0.988849
-1215.48,0.99663,0.0367888,6,79,0,1221.64,1.26676,0.467272,0.886706,1.45692,1.19426,3.84617,2.05875,1.84606,1.50417,1.65434,0.748078,0.847657,0.94025,1.25096,0.48978
-1218.8,0.9931,0.0367888,4,15,0,1222.44,2.1445,0.537098,0.538762,1.92912,1.33424,3.09852,1.74523,3.07534,1.28856,1.09853,1.09799,0.913693,0.81488,0.899227,0.719435
-1216.93,0.971386,0.0367888,5,31,0,1223.56,2.03773,0.540363,0.827231,0.981243,1.1971,5.13544,2.10776,1.87072,1.12594,1.73585,0.899303,0.762837,1.06692,0.907918,0.535797
-1215.57,0.988139,0.0367888,6,127,0,1224.5,1.58947,0.838695,0.395664,1.73784,1.45667,3.26143,2.37681,2.18267,1.05111,1.46362,0.999796,0.946218,0.737138,1.06713,0.533347
-1218.46,0.673004,0.0367888,6,63,0,1225.28,1.15152,0.992182,0.888966,0.339642,3.1416,3.23343,3.14358,2.13191,0.394514,4.01647,0.743596,1.36687,0.595828,0.733149,0.249828
-1221.46,0.729892,0.0367888,6,127,0,1233.02,0.456324,1.08948,3.60947,0.728871,0.775765,1.32856,3.51453,8.24426,0.748042,0.837138,0.406763,1.32299,3.32392,0.827338,0.118744
-1217.44,0.950057,0.0367888,5,63,0,1231.93,0.486004,0.74829,2.57349,0.839617,1.05574,1.96124,2.19533,8.07096,0.864247,0.743198,0.752856,1.20913,1.65187,0.97062,0.341422
-1218.38,0.735849,0.0367888,7,127,0,1228.08,1.82985,0.502,1.28523,0.962077,1.53732,2.43873,1.93224,5.37627,0.840032,1.6126,0.540431,0.967917,2.07384,0.496412,0.277367
-1214.14,0.954527,0.0367888,5,31,0,1223.52,1.32147,0.454866,1.87177,0.647392,1.44263,3.34753,1.87966,4.2593,0.680801,1.50816,0.790153,0.898109,0.879818,1.34631,0.348485
-1216.85,0.990826,0.0367888,6,63,0,1224.69,0.579364,0.513844,1.42012,0.651222,3.87918,1.27301,2.43547,4.37987,0.562568,3.83203,0.334665,0.810911,2.27034,0.397892,0.4826
-1221.61,0.535536,0.0367888,6,127,0,1228.52,0.786856,0.325115,3.35604,0.442054,2.83492,1.90048,1.20482,8.12059,0.409468,3.59685,0.413679,0.879621,1.53938,0.827454,0.239211
-1223.35,0.999805,0.0367888,6,127,0,1228.38,1.86068,0.309547,1.3614,1.06395,1.14036,4.01163,0.959988,7.22468,0.77016,1.42192,1.06639,0.308701,2.62232,0.534196,0.183166
-1216.81,0.99551,0.0367888,7,127,0,1227.78,0.951322,0.290024,2.00364,0.718573,1.84318,3.50021,1.02493,4.80481,1.01902,1.71985,0.966295,0.470523,1.3883,0.844023,0.140049
-1211.94,0.976139,0.0367888,6,63,0,1222.99,1.41123,0.307042,1.24489,2.15623,0.858939,3.15054,1.55256,3.04974,2.33044,0.924584,0.626313,0.876139,0.932784,1.76465,0.837444
-1213.21,0.72581,0.0367888,6,127,0,1220,1.12199,0.393492,1.38434,0.767831,2.25086,2.92773,1.27378,3.71972,1.01311,2.30434,0.804788,0.473216,1.11298,1.09046,2.60746
-1215.5,0.965425,0.0367888,4,15,0,1218.9,1.32279,0.319782,0.937558,0.884625,2.99283,2.92304,1.23535,3.39488,0.831671,2.37771,1.01969,0.361247,1.31123,1.09029,2.40166
-1213.17,0.730308,0.0367888,7,127,0,1220.84,1.24292,0.462739,1.27361,1.29831,1.34408,2.13485,1.98412,3.71833,1.50704,1.14478,0.473829,0.917713,1.41646,1.7848,0.284975
-1211.7,0.743923,0.0367888,6,63,0,1219.12,0.669109,0.809334,1.53363,1.01959,1.27512,1.63648,2.58538,4.22522,1.36321,1.22562,0.408889,1.10051,1.42273,1.38557,0.683959
-1214.29,0.879332,0.0367888,6,63,0,1217.04,0.575375,0.873373,1.95599,1.42098,0.769419,1.66533,3.00312,5.11929,1.25932,1.05845,0.343243,1.32631,1.78196,0.847805,0.941705
-1215.45,0.704595,0.0367888,6,63,0,1220.16,0.682256,0.544031,0.842371,1.40749,2.4651,1.38759,2.41071,2.66665,1.57434,2.22288,0.410771,1.1489,0.933441,0.794703,0.836539
-1212.38,0.982656,0.0367888,6,95,0,1220.22,1.46674,0.784309,0.732913,1.19272,1.06478,3.71927,2.66788,2.88498,0.874676,1.16241,0.771615,1.67492,0.808682,0.645632,1.24406
-1214.83,0.968033,0.0367888,6,63,0,1219.45,1.40483,0.484058,0.606857,1.17161,2.40041,2.71382,2.27398,1.42043,1.675,1.91323,0.812085,1.01242,0.346239,2.86193,2.75953
-1219.74,0.921173,0.0367888,7,127,0,1224.1,1.27988,0.426724,2.16176,1.7444,0.422584,3.05666,2.43447,4.58222,2.56848,0.376031,0.757169,1.01653,0.859446,2.65091,0.455772
-1217.75,0.705025,0.0367888,5,63,0,1228.91,1.18817,0.961599,0.75834,2.31575,0.751997,3.124,1.99264,2.65659,1.9046,0.830509,1.00988,0.901557,0.703586,2.61986,0.483628
-1215.64,0.943927,0.0367888,5,31,0,1223.36,1.57055,0.443681,0.761775,2.59134,0.860133,2.50359,1.93987,2.88892,2.00606,1.19577,0.454582,1.26223,0.543455,1.88538,1.2249
-1218.31,0.879713,0.0367888,6,95,0,1225.62,1.26868,0.354874,0.907854,0.940477,2.58033,3.90391,1.03646,3.27822,0.739013,4.09705,0.978796,0.393764,0.813348,0.993072,2.7864
-1215.16,0.996318,0.0367888,7,127,0,1225.68,0.928755,1.36884,0.849111,1.49748,0.701094,1.67192,6.43728,2.61766,1.87342,0.513138,0.524648,3.01891,0.777991,2.02233,0.344707
-1218.52,0.939209,0.0367888,7,127,0,1226.1,1.77265,1.16364,1.00075,0.481234,0.771629,5.22754,6.28369,2.18525,0.395475,1.21798,0.979685,3.25361,0.483434,0.601289,2.03534
-1214.86,0.958543,0.0367888,6,63,0,1225.39,1.36804,0.789499,0.606768,1.16888,1.16357,3.89937,2.87379,1.95523,0.883349,1.84241,0.845741,1.05288,0.934762,0.87491,1.63529
-1213.51,0.993698,0.0367888,6,79,0,1218.34,1.03814,1.06499,1.1295,1.35737,0.703288,2.14274,3.44529,4.051,1.356,0.797967,0.586858,1.65249,0.648348,2.07849,0.852157
-1212.76,0.982097,0.0367888,5,63,0,1222.68,1.32442,0.537392,0.980939,0.869851,1.37043,3.38969,2.79179,2.37312,1.05826,1.18129,0.745887,1.93855,0.489814,1.45661,0.573663
-1212.94,0.913717,0.0367888,5,63,0,1219.14,1.60065,0.738884,0.635673,1.314,1.19811,3.21908,3.11636,1.74525,1.35471,1.29562,0.834806,1.08775,0.456501,1.29702,1.02334
-1214.67,0.999232,0.0367888,6,95,0,1217.85,1.34557,0.271378,0.937195,1.37944,2.2766,3.31958,1.36015,1.99034,1.27044,2.51795,0.671562,0.735759,0.761316,1.17859,3.05164
-1215.95,0.96035,0.0367888,4,15,0,1218.86,1.50169,0.317067,0.765289,1.50284,2.19214,3.09032,1.18433,2.58298,1.27277,2.0634,0.704369,0.89751,0.611913,0.733431,2.57469
-1214.48,0.638056,0.0367888,5,63,0,1227.19,0.699317,0.687323,0.630607,1.61709,2.1017,1.34853,2.55346,2.4812,1.51464,1.87979,0.382905,0.971007,1.02401,1.75985,1.01967
-1218.19,0.998928,0.0367888,6,63,0,1223.24,0.61834,0.280061,1.35976,4.56697,0.870687,1.72389,0.931964,5.06055,2.98775,0.968293,0.528435,0.378885,1.51496,4.05573,1.63314
-1219.17,0.937552,0.0367888,6,63,0,1226.37,1.35669,0.10947,1.84489,2.61372,1.39081,2.92654,0.484319,6.66508,2.38332,1.5047,0.643932,0.282367,1.2647,3.19541,6.36272
-1218.04,0.866586,0.0367888,6,63,0,1228.97,0.451603,0.656637,1.67095,2.96186,0.625444,1.13362,3.28523,3.27049,2.81743,0.809289,0.246603,1.74415,0.863964,2.78719,1.81108
-1218.49,0.991024,0.0367888,7,127,0,1223.43,0.596239,0.82692,0.412297,3.22159,1.63754,1.89167,2.30341,1.86762,2.1377,1.54264,0.482008,1.71599,0.436919,1.5911,0.495493
-1217.29,0.951912,0.0367888,7,127,0,1222.03,1.77192,0.404746,1.53856,0.631936,1.64596,3.89565,1.66729,4.36951,0.806552,0.996255,1.28204,1.21441,0.948383,0.677397,2.63246
-1214.03,0.863701,0.0367888,4,31,0,1223.52,1.60243,0.500507,1.47178,0.585319,1.53696,3.85461,1.76936,4.23375,0.695076,1.10367,1.3198,0.907907,0.933187,0.620085,2.88944
-1212.36,0.898865,0.0367888,6,127,0,1220.41,0.725358,1.13463,1.17827,1.05735,1.20931,1.29927,4.78725,3.58076,1.06586,1.21593,0.428208,2.06899,0.707433,1.30987,0.855975
-1217.64,0.733863,0.0367888,5,55,0,1225.92,0.696588,1.353,1.27321,1.04159,1.39111,1.18119,5.44585,3.13312,0.955614,1.13752,0.409491,2.76777,0.759693,1.48856,0.953958
-1214.68,0.589182,0.0367888,5,63,0,1225.07,1.31714,0.488004,0.658758,1.15581,1.62739,3.02625,1.96946,2.31968,1.0985,1.86554,0.81616,0.783756,0.817931,0.861365,2.54877
-1216.93,0.872961,0.0367888,6,63,0,1224.63,1.1192,0.275491,0.439794,2.46804,2.47037,2.70475,1.10273,1.26985,3.00601,2.11656,0.722755,0.569051,0.389865,3.84417,0.554658
-1218.99,0.992171,0.0367888,6,63,0,1226.19,1.35645,0.179462,0.991732,4.24297,0.964458,3.64717,0.700756,3.75711,2.39766,1.1491,0.990676,0.279439,0.98715,2.80825,1.56074
-1217.15,0.984539,0.0367888,7,127,0,1224.57,0.989301,1.73097,0.743467,0.637163,1.69747,1.51214,8.49767,1.85007,0.586986,1.79127,0.547582,4.0019,0.34365,0.734388,0.407619
-1215.15,0.647585,0.0367888,6,63,0,1223.82,0.763038,1.22871,0.578904,0.554588,3.05435,2.13986,4.01733,1.63633,0.784035,2.7567,0.453698,2.11673,0.648994,0.454702,0.975492
-1215.71,0.644355,0.0367888,7,127,0,1220.97,1.69016,0.341011,1.53629,2.41595,0.629371,3.00173,1.40822,4.5582,1.80507,0.663318,0.942096,0.622676,0.998602,2.56753,0.970757
-1217.88,0.999471,0.0367888,7,127,0,1222.92,1.97992,0.989257,0.723666,0.531726,2.10932,2.93167,3.78195,2.76084,0.456706,2.27416,0.881517,1.5221,0.42245,0.789514,0.324692
-1219.32,0.923704,0.0367888,6,63,0,1224.68,3.39856,0.605795,0.388409,1.07888,1.1438,8.47204,2.30968,1.84236,0.651949,1.33391,2.36423,0.992571,0.417514,0.57266,0.240195
-1214.76,0.998244,0.0367888,4,15,0,1222.36,2.90764,0.651826,0.453338,0.666236,1.68249,8.30869,2.12528,1.446,0.834964,1.58739,1.91761,0.934519,0.474349,0.901278,0.336675
-1215.68,0.752059,0.0367888,7,127,0,1223.2,3.22533,0.862324,0.446673,1.06356,1.03115,5.29246,3.07959,1.49433,1.02859,1.01755,1.46021,2.05553,0.371586,0.798034,0.283855
-1216.15,0.855147,0.0367888,7,127,0,1222.85,0.511407,0.455545,2.10432,1.08376,1.56582,1.69853,1.60258,5.76075,1.31314,1.3785,0.540278,0.504501,1.64315,1.0485,2.09734
